 5        2228 4
        1781        1402        1577        2228        1570
  -1.2836627121104514       -7.0000000000000000       -1.6476245049994800      -0.24841299491768976     
  -1.2579822528598616       -7.0000000000000000       -1.6176226965318863      -0.23792191266536092     
  -1.2338103066898400       -7.0000000000000000       -1.5772460586986519      -0.22163165664412621     
  -1.2108425080885603       -7.0000000000000000       -1.5343197884017221      -0.20321758829869221     
  -1.1890286001777925       -7.0000000000000000       -1.4909319549828384      -0.18462151503408197     
  -1.1682581663543619       -7.0000000000000000       -1.4496493276983846      -0.16653413982930765     
  -1.1484970472294553       -7.0000000000000000       -1.4099387691962575      -0.14923127307111977     
  -1.1295375684110800       -7.0000000000000000       -1.3719177390093205      -0.13265038281120747     
  -1.1110907407364687       -7.0000000000000000       -1.3360165453917334      -0.11679296664760998     
  -1.0936649581949094       -7.0000000000000000       -1.3014645074379989      -0.10160395406999108     
  -1.0769633313292142       -7.0000000000000000       -1.2686530244540450      -8.71405248376450198E-002
  -1.0608303203748226       -7.0000000000000000       -1.2369465597003853      -7.32460948102629655E-002
  -1.0452752090209370       -7.0000000000000000       -1.2069083998234198      -5.99319862606474338E-002
  -1.0302580232371457       -7.0000000000000000       -1.1777011287376336      -4.70623322490194146E-002
  -1.0157878332385661       -7.0000000000000000       -1.1499054056132993      -3.47982989740879267E-002
  -1.0017406615763014       -7.0000000000000000       -1.1230896886553727      -2.30084546938494477E-002
 -0.98800688534074310       -7.0000000000000000       -1.0973445247820741      -1.16194347779914157E-002
 -0.97510403989251504       -7.0000000000000000       -1.0723730375550460      -7.38928886899542763E-004
 -0.96217524941165811       -7.0000000000000000       -1.0485167692477069       9.87563371216011905E-003
 -0.94962024373854226       -7.0000000000000000       -1.0254422551464200       1.95316845312554499E-002
 -0.93779419118028740       -7.0000000000000000       -1.0032694845648473       2.93837776852096666E-002
 -0.92591531097175617       -7.0000000000000000      -0.98171569157346916       3.86201619497027818E-002
 -0.91435271170314347       -7.0000000000000000      -0.96137983805029725       4.72748673841794781E-002
 -0.90343756162586453       -7.0000000000000000      -0.94157397554299460       5.57604646877347815E-002
 -0.89245087025531378       -7.0000000000000000      -0.92226882034760793       6.40834359635960027E-002
 -0.88173527391052064       -7.0000000000000000      -0.90378541465359485       7.18820073061253589E-002
 -0.87160073128219362       -7.0000000000000000      -0.88605664769316317       7.91812460476248176E-002
 -0.86138156610050753       -7.0000000000000000      -0.86902330839438291       8.63598306747482142E-002
 -0.85139734519390653       -7.0000000000000000      -0.85232367575890122       9.30713063760634923E-002
 -0.84193920606339478       -7.0000000000000000      -0.83654044823000984       9.93352776859577069E-002
 -0.83238732727246989       -7.0000000000000000      -0.82159865846624480       0.10516942799933163     
 -0.82304101941309182       -7.0000000000000000      -0.80715388481115824       0.11092624226642028     
 -0.81389162018679473       -7.0000000000000000      -0.79317412396815024       0.11627558758054428     
 -0.80520824227807541       -7.0000000000000000      -0.78015361397563932       0.12123145514962146     
